label,total_duration_seconds,total_duration_hours,event_count,duration_ratio,duration_percentage,avg_duration_per_event,display_name
/t/dd00088,1636.103,0.45447305555555556,217,0.0008496814806727883,0.08496814806727883,7.539645161290323,Gush
/m/0h9mv,1603.865,0.44551805555555557,1061,0.0008329392391550296,0.08329392391550297,1.5116540999057493,"Tire squeal, skidding"
/m/02qldy,1584.848,0.44023555555555555,212,0.0008230630927767426,0.08230630927767427,7.475698113207547,"Narration, monologue"
/m/07s02z0,1577.7359999999999,0.43826,3209,0.0008193695999523026,0.08193695999523026,0.49165970707385476,Squeal
/m/012n7d,1561.608,0.43378,224,0.0008109938052008165,0.08109938052008164,6.971464285714285,Ambulance (siren)
/m/0jb2l,1552.833,0.4313425,345,0.0008064366624091318,0.08064366624091318,4.500965217391305,Thunderstorm
/m/07r660_,1547.279,0.42979972222222224,1607,0.0008035522896381896,0.08035522896381897,0.9628369632856254,Giggle
/m/02yds9,1541.308,0.4281411111111111,761,0.0008004513552097966,0.08004513552097965,2.025371879106439,Purr
/m/04229,1532.514,0.4256983333333333,164,0.0007958843451003863,0.07958843451003862,9.34459756097561,Jet engine
/m/026fgl,1532.207,0.42561305555555556,386,0.0007957249100192414,0.07957249100192414,3.969448186528498,Wind chime
/m/07qv4k0,1493.116,0.4147544444444444,2225,0.0007754236827976177,0.07754236827976177,0.6710633707865169,Scrape
/m/0fw86,1489.6390000000001,0.41378861111111115,1251,0.0007736179636538358,0.07736179636538358,1.1907585931254998,Tap dance
/m/01hnzm,1487.892,0.41330333333333336,578,0.0007727106897555938,0.07727106897555938,2.5742076124567475,Ringtone
/m/0hsrw,1474.643,0.40962305555555556,161,0.0007658300533057897,0.07658300533057896,9.159273291925466,"Sailboat, sailing ship"
/m/01d3sd,1438.761,0.3996558333333333,1158,0.0007471953641147662,0.07471953641147662,1.2424533678756475,Snoring
/m/02bk07,1407.357,0.3909325,290,0.0007308862459119097,0.07308862459119096,4.852955172413793,Chant
/m/07pp8cl,1380.54,0.38348333333333334,751,0.0007169593059410141,0.07169593059410141,1.8382689747003995,Telephone bell ringing
/m/0c1tlg,1378.935,0.3830375,157,0.000716125777259458,0.0716125777259458,8.783025477707007,"Electric rotor drone, quadcopter"
/m/025wky1,1358.314,0.3773094444444445,148,0.000705416621532127,0.0705416621532127,9.177797297297298,Air conditioning
/m/06hck5,1346.272,0.37396444444444443,467,0.0006991628194241536,0.06991628194241535,2.8828094218415417,Steam whistle
/m/0ngt1,1344.577,0.3734936111111111,421,0.0006982825508165289,0.0698282550816529,3.193769596199525,Thunder
/t/dd00138,1325.678,0.3682438888888889,1765,0.000688467685674643,0.0688467685674643,0.7510923512747876,Brief tone
/m/02bm9n,1318.147,0.36615194444444443,444,0.0006845565925277282,0.06845565925277282,2.9687995495495496,"Ratchet, pawl"
/m/05x_td,1286.362,0.3573227777777778,926,0.0006680496086378481,0.06680496086378482,1.389159827213823,"Air horn, truck horn"
/m/03j1ly,1282.199,0.3561663888888889,188,0.0006658876273909212,0.06658876273909212,6.820207446808511,Emergency vehicle
/m/07qn4z3,1262.15,0.3505972222222222,819,0.0006554755298603815,0.06554755298603815,1.5410866910866912,Rattle
/m/04cvmfc,1257.259,0.3492386111111111,745,0.0006529354745448111,0.06529354745448111,1.6875959731543624,Roar
/m/03dnzn,1256.508,0.34903,147,0.0006525454558283945,0.06525454558283945,8.547673469387755,Bathtub (filling or washing)
/m/07rjwbb,1243.231,0.34534194444444444,427,0.000645650278068258,0.0645650278068258,2.9115480093676815,Hiss
/t/dd00141,1237.34,0.34370555555555554,1033,0.0006425908902408147,0.06425908902408148,1.197812197483059,Pant (dog)
/m/03cl9h,1236.674,0.34352055555555555,145,0.0006422450147879074,0.06422450147879073,8.528786206896552,"Ice cream truck, ice cream van"
/m/09ld4,1230.821,0.3418947222222222,952,0.0006392053615959153,0.06392053615959153,1.2928792016806723,Frog
/m/01g50p,1215.641,0.3376780555555556,141,0.0006313218940656848,0.06313218940656848,8.621567375886526,"Railroad car, train wagon"
/m/07ptfmf,1210.312,0.33619777777777776,688,0.000628554371109914,0.0628554371109914,1.759174418604651,Stir
/m/02mfyn,1199.64,0.3332333333333334,630,0.0006230120545432065,0.06230120545432065,1.9041904761904764,Car alarm
/m/02p01q,1191.445,0.3309569444444444,884,0.0006187561246084079,0.06187561246084079,1.3477884615384614,Filing (rasp)
/m/07qc9xj,1183.688,0.3288022222222223,8054,0.0006147276623138099,0.061472766231380996,0.14696895952321828,Clicking
/m/06d_3,1167.087,0.3241908333333333,121,0.0006061062232842079,0.060610622328420787,9.645347107438017,Rail transport
/m/07rpkh9,1151.848,0.3199577777777778,768,0.0005981921151357767,0.059819211513577664,1.4998020833333332,Moo
/m/07swgks,1145.395,0.31816527777777776,352,0.000594840862436661,0.05948408624366609,3.253963068181818,"Gurgling, bubbling"
/m/07phhsh,1138.618,0.31628277777777775,150,0.0005913213460036983,0.059132134600369826,7.590786666666666,Rumble
/m/0_1c,1132.628,0.3146188888888889,614,0.0005882105442575796,0.058821054425757954,1.844671009771987,Artillery fire
/m/081rb,1120.037,0.3111213888888889,1291,0.0005816716286005879,0.05816716286005879,0.867573199070488,Writing
/m/06bz3,1115.308,0.3098077777777778,582,0.000579215705151941,0.057921570515194094,1.9163367697594502,Radio
/m/01c194,1111.263,0.30868416666666665,324,0.0005771150051414151,0.057711500514141506,3.429824074074074,Mantra
/m/07qn5dc,1109.305,0.3081402777777778,636,0.0005760981520831679,0.057609815208316796,1.744190251572327,"Crowing, cock-a-doodle-doo"
/t/dd00065,1102.542,0.30626166666666665,153,0.0005725859063053715,0.05725859063053715,7.206156862745098,Light engine (high frequency)
/m/0239kh,1101.096,0.30586,677,0.0005718349514932033,0.05718349514932033,1.626434268833087,Cowbell
/m/01b_21,1099.468,0.3054077777777778,2116,0.0005709894781638742,0.05709894781638742,0.5195973534971645,Cough
/m/01x3z,1097.429,0.3048413888888889,238,0.0005699305591721655,0.05699305591721655,4.611046218487395,Clock
/m/07r5c2p,1095.997,0.3044436111111111,1855,0.0005691868750151634,0.05691868750151634,0.590833962264151,Caw
/m/068zj,1087.285,0.30202361111111115,1140,0.0005646624501717267,0.056466245017172664,0.9537587719298246,Pig
/m/0g12c5,1073.495,0.29819305555555553,183,0.0005575008548329994,0.05575008548329993,5.866092896174862,Distortion
/m/01b82r,1064.364,0.2956566666666667,355,0.0005527588296670879,0.055275882966708795,2.9982084507042255,Sawing
/m/01yrx,1061.652,0.29490333333333335,1270,0.0005513503998948886,0.05513503998948886,0.8359464566929135,Cat
/t/dd00134,1043.81,0.2899472222222222,390,0.0005420844692180523,0.05420844692180523,2.6764358974358973,Car passing by
/m/015p6,1042.269,0.28951916666666666,965,0.0005412841778172562,0.05412841778172562,1.0800715025906735,Bird
/t/dd00130,1025.919,0.28497750000000005,632,0.0005327930912481343,0.053279309124813434,1.6232895569620254,Engine starting
/m/0fx9l,1024.514,0.2845872222222222,165,0.0005320634290689527,0.05320634290689527,6.209175757575757,Microwave oven
/m/07r4gkf,1017.725,0.2827013888888889,886,0.0005285376806458477,0.052853768064584764,1.14867381489842,Patter
/m/07rn7sz,1003.8,0.2788333333333333,707,0.0005213059754180175,0.05213059754180175,1.4198019801980197,Glass shatter
/m/07p7b8y,1001.647,0.2782352777777778,169,0.0005201878525199552,0.05201878525199552,5.926905325443787,Fill (with liquid)
/m/07pxg6y,995.327,0.2764797222222222,132,0.0005169056710449184,0.051690567104491845,7.540356060606061,Eruption
/m/0261r1,994.024,0.2761177777777778,1319,0.000516228980781948,0.051622898078194805,0.7536194086429113,Babbling
/m/06hps,975.9830000000001,0.2711063888888889,1295,0.0005068597029352491,0.05068597029352491,0.7536548262548263,"Rodents, rats, mice"
/m/0c2wf,961.01,0.2669472222222222,1038,0.0004990837372349762,0.049908373723497615,0.9258285163776493,Typewriter
/m/07qnq_y,955.7,0.2654722222222222,2579,0.0004963260815969311,0.04963260815969311,0.37056998836758437,"Thump, thud"
/m/07st88b,954.449,0.2651247222222222,876,0.000495676396624578,0.0495676396624578,1.0895536529680365,Croak
/m/03q5_w,939.258,0.260905,855,0.00048778721643671685,0.04877872164367168,1.0985473684210527,"Burping, eructation"
/m/07st89h,932.328,0.25898,1873,0.00048418824212943763,0.048418824212943766,0.49777255739455417,Cluck
/m/02rhddq,930.051,0.2583475,1942,0.00048300572199990306,0.04830057219999031,0.4789140061791967,Reversing beeps
/m/03p19w,893.198,0.24811055555555556,189,0.000463866760939851,0.0463866760939851,4.725915343915344,Jackhammer
/m/02y_763,879.086,0.24419055555555555,334,0.00045653794053230067,0.045653794053230064,2.631994011976048,Sliding door
/m/03l9g,869.909,0.2416413888888889,2549,0.00045177202607084305,0.045177202607084306,0.3412746174970577,Hammer
/m/0h0rv,866.706,0.24075166666666667,646,0.0004501086040353141,0.04501086040353141,1.3416501547987616,"Pigeon, dove"
/m/0l7xg,863.29,0.23980277777777778,671,0.0004483345641747563,0.04483345641747563,1.2865722801788375,Gears
/m/07qb_dv,835.013,0.23194805555555556,741,0.0004336493987365263,0.04336493987365263,1.1268731443994602,Scratch
/m/02fxyj,831.04,0.23084444444444444,348,0.00043158609066685523,0.043158609066685526,2.3880459770114943,Humming
/m/04brg2,830.861,0.23079472222222222,1905,0.00043149313014723,0.043149313014722995,0.4361475065616798,"Dishes, pots, and pans"
/t/dd00018,829.713,0.23047583333333332,1575,0.0004308969364235999,0.04308969364235999,0.5268019047619047,Oink
/m/04zmvq,829.389,0.23038583333333335,306,0.0004307286726897531,0.04307286726897531,2.710421568627451,Train whistle
/m/07rbp7_,775.021,0.2152836111111111,1294,0.0004024936026842472,0.04024936026842472,0.5989343122102009,Whip
/t/dd00013,760.502,0.21125055555555555,127,0.0003949534139443646,0.03949534139443646,5.9882047244094485,Children playing
/m/04179zz,753.385,0.20927361111111112,987,0.00039125732445736516,0.039125732445736514,0.7633080040526848,Duck call (hunting tool)
/m/03wwcy,752.03,0.2088972222222222,304,0.0003905536289037774,0.03905536289037774,2.473782894736842,Doorbell
/t/dd00126,738.032,0.2050088888888889,75,0.00038328401240258055,0.038328401240258055,9.840426666666668,"Inside, large room or hall"
/m/07pdjhy,718.7090000000001,0.1996413888888889,404,0.00037324895027566053,0.03732489502756605,1.7789826732673268,Rub
/m/023vsd,716.044,0.1989011111111111,325,0.0003718649291315192,0.03718649291315192,2.203212307692308,Sanding
/m/07qv_x_,713.708,0.19825222222222222,527,0.00037065176838378406,0.03706517683837841,1.3542846299810245,Shuffle
/m/02_nn,704.921,0.1958113888888889,709,0.00036608839360195694,0.0366088393601957,0.9942468265162201,Fart
/m/07pzfmf,704.565,0.1957125,262,0.0003659035112277302,0.03659035112277302,2.689179389312977,Crackle
/m/07q8f3b,698.582,0.19405055555555556,108,0.0003627963448091946,0.03627963448091946,6.4683518518518515,Howl (wind)
/t/dd00136,690.947,0.1919297222222222,786,0.000358831241081045,0.0358831241081045,0.8790674300254453,Whimper (dog)
/m/07m2kt,682.003,0.18944527777777778,92,0.00035418633109485383,0.035418633109485384,7.413076086956522,Chorus effect
/m/07pyy8b,678.705,0.18852916666666666,590,0.000352473572470697,0.0352473572470697,1.1503474576271187,Pant
/m/04fgwm,675.229,0.1875636111111111,105,0.0003506683726594268,0.03506683726594268,6.430752380952382,Electric toothbrush
/m/01swy6,672.711,0.18686416666666666,197,0.0003493606933945308,0.034936069339453084,3.414776649746193,Yodeling
/m/0md09,670.982,0.18638388888888888,98,0.0003484627674815025,0.03484627674815025,6.846755102040816,"Power saw, circular saw, table saw"
/m/01jnbd,665.398,0.1848327777777778,441,0.00034556281473520427,0.034556281473520425,1.5088390022675737,Echo
/m/0242l,656.908,0.18247444444444444,563,0.00034115368170940336,0.03411536817094034,1.1667992895204262,Coin (dropping)
/m/027m70_,649.878,0.1805216666666667,237,0.00033750277415093687,0.03375027741509369,2.742101265822785,Jingle bell
/m/0l156k,647.36,0.17982222222222222,619,0.0003361950948860409,0.03361950948860409,1.045815831987076,Whistle
/m/024dl,646.834,0.1796761111111111,314,0.0003359219259847957,0.03359219259847957,2.059980891719745,Cash register
/m/07q5rw0,630.875,0.17524305555555555,521,0.0003276338984278161,0.03276338984278161,1.2108925143953935,"Neigh, whinny"
/m/0gy1t2s,627.54,0.17431666666666665,200,0.00032590192450072,0.032590192450072,3.1376999999999997,Bicycle bell
/m/07qrkrw,624.872,0.17357555555555554,776,0.0003245163453590431,0.03245163453590431,0.8052474226804123,Meow
/m/06_y0by,611.325,0.1698125,66,0.00031748094782070097,0.031748094782070094,9.262500000000001,Environmental noise
/m/07s0dtb,609.983,0.1694397222222222,1516,0.00031678400358976745,0.03167840035897675,0.40236345646437993,Gasp
/m/09d5_,607.121,0.1686447222222222,933,0.00031529767394078726,0.03152976739407873,0.6507191854233655,Owl
/m/06xkwv,605.693,0.16824805555555555,78,0.00031455606711383274,0.031455606711383276,7.765294871794872,Mains hum
/m/018w8,604.552,0.16793111111111111,1768,0.0003139635087177858,0.031396350871778576,0.34194117647058825,Basketball bounce
/m/0641k,603.631,0.16767527777777777,664,0.0003134852034743508,0.031348520347435085,0.9090828313253012,Paper rustling
/m/07s2xch,601.097,0.16697138888888888,589,0.0003121692148892649,0.03121692148892649,1.0205382003395584,Groan
/m/0hdsk,595.913,0.16553138888888888,106,0.0003094769951477158,0.030947699514771578,5.621820754716981,Chirp tone
/m/07n_g,591.1659999999999,0.16421277777777776,104,0.0003070117237138551,0.03070117237138551,5.684288461538461,Tuning fork
/m/01rd7k,585.287,0.16257972222222222,1038,0.0003039585678765544,0.03039585678765544,0.5638603082851638,Turkey
/m/039jq,582.72,0.1618666666666667,599,0.0003026254413185766,0.030262544131857663,0.9728213689482471,Glass
/m/07qjznl,574.538,0.1595938888888889,1506,0.00029837626270643255,0.029837626270643257,0.38149933598937585,Tick-tock
/m/07r81j2,569.181,0.15810583333333333,370,0.0002955941984403294,0.029559419844032944,1.538327027027027,Caterwaul
/m/07q7njn,550.986,0.15305166666666667,911,0.00028614494338680195,0.028614494338680196,0.604814489571899,"Glass chink, clink"
/m/07pc8lb,549.869,0.15274138888888888,435,0.00028556484897104,0.028556484897104,1.2640666666666667,Breaking
/m/0b_fwt,549.173,0.15254805555555556,83,0.0002852033935427764,0.02852033935427764,6.616542168674699,Electronic tuner
/m/04fq5q,542.643,0.15073416666666667,159,0.0002818121522402464,0.028181215224024638,3.4128490566037737,Foghorn
/t/dd00135,532.733,0.14798138888888887,209,0.0002766655670475859,0.02766655670475859,2.548961722488038,Children shouting
/m/0f8s22,530.129,0.14725805555555557,123,0.0002753132251866689,0.02753132251866689,4.309991869918699,Chime
/m/023pjk,521.998,0.14499944444444446,1229,0.0002710905325326304,0.02710905325326304,0.4247339300244101,"Cutlery, silverware"
/m/07r5v4s,521.365,0.1448236111111111,893,0.0002707617950526148,0.027076179505261477,0.5838353863381859,Drip
/m/07q6cd_,517.0,0.1436111111111111,926,0.0002684949086382896,0.02684949086382896,0.5583153347732182,Squeak
/m/07qwf61,510.993,0.1419425,612,0.00026537527823946905,0.026537527823946905,0.8349558823529412,Honk
/m/01g90h,510.592,0.1418311111111111,317,0.000265167025902208,0.026516702590220802,1.610700315457413,Stomach rumble
/m/09f96,508.763,0.14132305555555555,179,0.00026421716673799247,0.026421716673799247,2.8422513966480447,Mosquito
/m/0316dw,473.245,0.13145694444444445,557,0.0002457715145812908,0.024577151458129082,0.8496319569120288,Typing
/m/04gxbd,472.077,0.1311325,204,0.00024516493420742325,0.024516493420742327,2.3141029411764706,"Power windows, electric windows"
/m/032n05,469.24,0.13034444444444446,184,0.00024369158787123984,0.024369158787123986,2.550217391304348,Whale vocalization
/m/07qdb04,466.58799999999997,0.12960777777777777,894,0.0002423143180497529,0.02423143180497529,0.521910514541387,Quack
/m/07k1x,465.479,0.12929972222222222,918,0.00024173837829408586,0.024173837829408587,0.507057734204793,Tools
/m/07phxs1,463.777,0.12882694444444445,403,0.0002408544743588782,0.02408544743588782,1.1508114143920596,Ding
/m/07r4k75,456.503,0.12680638888888887,347,0.0002370768496675147,0.02370768496675147,1.31557060518732,Grunt
/m/07r_k2n,454.082,0.12613388888888888,886,0.00023581954565627043,0.023581954565627044,0.5125079006772009,Yip
/m/04s8yn,449.139,0.12476083333333333,674,0.00023325248505008268,0.023325248505008268,0.6663783382789318,Crow
/m/04rmv,445.699,0.12380527777777778,728,0.0002314659812092399,0.02314659812092399,0.6122239010989011,Mouse
/m/01b9nn,445.173,0.12365916666666667,287,0.00023119281230799476,0.023119281230799475,1.5511254355400697,Reverberation
/m/07rdhzs,439.342,0.12203944444444444,990,0.00022816458443126385,0.022816458443126384,0.44377979797979794,"Whack, thwack"
/t/dd00121,427.39,0.11871944444444445,518,0.00022195752224935894,0.022195752224935895,0.8250772200772201,Boing
/m/07qh7jl,416.22,0.11561666666666667,541,0.00021615657809173869,0.02161565780917387,0.7693530499075786,Creak
/m/07svc2k,413.80899999999997,0.11494694444444443,611,0.00021490446740561308,0.021490446740561307,0.6772651391162029,Gobble
/m/0cdnk,411.569,0.11432472222222223,314,0.0002137411625790178,0.021374116257901782,1.3107292993630575,"Roaring cats (lions, tigers)"
/m/015jpf,411.233,0.1142313888888889,344,0.00021356666685502852,0.021356666685502852,1.1954447674418605,Dial tone
/m/07s34ls,395.962,0.10998944444444445,117,0.00020563594006621743,0.020563594006621742,3.3842905982905984,Whir
/m/01z47d,381.995,0.10610972222222223,354,0.00019838242287288866,0.019838242287288865,1.0790819209039548,Busy signal
/m/01y3hg,378.877,0.10524361111111111,259,0.00019676314410086893,0.019676314410086892,1.4628455598455599,"Smoke detector, smoke alarm"
