label,total_duration_seconds,total_duration_hours,event_count,duration_ratio,duration_percentage,avg_duration_per_event,display_name
/m/05rj2,375.389,0.10427472222222223,621,0.00019495171229945627,0.019495171229945627,0.6044911433172303,Shuffling cards
/m/0dv5r,364.802,0.10133388888888889,655,0.00018945353899625788,0.01894535389962579,0.5569496183206107,Camera
/m/07rcgpl,359.734,0.0999261111111111,45,0.000186821561826086,0.0186821561826086,7.994088888888888,Hum
/m/03fwl,354.024,0.09834,333,0.00018385617318329175,0.018385617318329175,1.0631351351351352,Goat
/m/01lsmm,346.04400000000004,0.09612333333333334,715,0.00017971189973854602,0.017971189973854603,0.48397762237762243,Scissors
/m/07qmpdm,345.371,0.09593638888888889,184,0.0001793623889580555,0.01793623889580555,1.877016304347826,Clatter
/m/03v3yw,344.059,0.09557194444444445,475,0.0001786810247024783,0.01786810247024783,0.7243347368421054,Keys jangling
/m/07rv4dm,339.875,0.09440972222222223,494,0.00017650813747280207,0.017650813747280208,0.6880060728744939,Clang
/m/073cg4,339.564,0.09432333333333334,774,0.00017634662506160962,0.017634662506160963,0.4387131782945737,Cap gun
/m/07bjf,336.792,0.09355333333333332,796,0.0001749070353386979,0.01749070353386979,0.4231055276381909,Single-lens reflex camera
/m/02z32qm,327.839,0.09106638888888889,161,0.00017025745135989983,0.017025745135989985,2.0362670807453416,Fusillade
/t/dd00127,321.456,0.08929333333333334,33,0.00016694255193661512,0.016694255193661512,9.741090909090909,"Inside, public space"
/m/07p6mqd,318.992,0.08860888888888889,214,0.0001656629166273603,0.01656629166273603,1.4906168224299066,Slosh
/m/07pn_8q,317.77099999999996,0.08826972222222221,649,0.00016502881163036346,0.016502881163036345,0.4896317411402156,Chopping (food)
/m/0h2mp,313.382,0.08705055555555556,111,0.00016274946123575332,0.016274946123575332,2.823261261261261,"Fly, housefly"
/m/07rgkc5,311.629,0.08656361111111112,210,0.00016183907134244014,0.016183907134244013,1.483947619047619,Static
/m/01hsr_,309.227,0.08589638888888888,505,0.0001605916346489214,0.01605916346489214,0.6123306930693069,Sneeze
/m/07pczhz,309.182,0.0858838888888889,1096,0.00016056826468588715,0.016056826468588716,0.28210036496350366,Chop
/m/01s0vc,306.331,0.08509194444444446,417,0.0001590876476945375,0.01590876476945375,0.7346067146282974,Zipper (clothing)
/m/03k3r,302.699,0.08408305555555556,270,0.00015720143201141513,0.015720143201141512,1.1211074074074074,Horse
/m/02dgv,296.049,0.08223583333333333,533,0.00015374787080746032,0.015374787080746032,0.5554390243902438,Door
/m/07pqn27,294.459,0.08179416666666667,840,0.00015292213211358241,0.01529221321135824,0.3505464285714286,Bouncing
/m/0174k2,294.214,0.08172611111111111,45,0.00015279489564817356,0.015279489564817356,6.538088888888889,Washing machine
/m/07plct2,290.521,0.08070027777777779,300,0.00015087700068182694,0.015087700068182693,0.9684033333333334,Crushing
/m/07rgt08,289.98699999999997,0.08055194444444444,328,0.00015059967712048678,0.015059967712048677,0.8841067073170731,"Chuckle, chortle"
/m/02c8p,289.144,0.08031777777777778,638,0.00015016187981297795,0.015016187981297795,0.4532037617554859,"Telephone dialing, DTMF"
/m/07r67yg,289.106,0.08030722222222222,129,0.0001501421451775268,0.015014214517752679,2.2411317829457365,Ding-dong
/m/01280g,287.327,0.07981305555555555,169,0.0001492182526389049,0.014921825263890489,1.7001597633136094,Wild animals
/m/02f9f_,284.345,0.07898472222222223,39,0.00014766960308849991,0.014766960308849992,7.2908974358974366,Shower
/m/07rqsjt,279.89,0.07774722222222222,517,0.00014535597674810612,0.014535597674810613,0.5413733075435203,"Whoosh, swoosh, swish"
/m/0gvgw0,274.731,0.07631416666666667,503,0.00014267674031935384,0.014267674031935384,0.5461848906560636,Air brake
/m/030rvx,271.81,0.07550277777777778,276,0.0001411597700521731,0.01411597700521731,0.9848188405797101,Buzzer
/m/07ppn3j,264.326,0.0734238888888889,567,0.0001372730855333163,0.013727308553331631,0.4661834215167549,Sniff
/m/078jl,255.97899999999998,0.07110527777777777,121,0.00013293821705671319,0.013293821705671319,2.1155289256198344,Snake
/m/0dl83,255.62,0.07100555555555556,549,0.00013275177668495083,0.013275177668495083,0.46561020036429873,Arrow
/m/0790c,255.192,0.07088666666666667,55,0.00013252950236986925,0.013252950236986924,4.639854545454545,Sonar
/m/0fqfqc,255.119,0.0708663888888889,226,0.00013249159109650252,0.013249159109650252,1.1288451327433628,Drawer open or close
/m/07s12q4,255.088,0.07085777777777777,313,0.00013247549178863445,0.013247549178863446,0.8149776357827476,Crunch
/m/07r_80w,252.194,0.07005388888888889,525,0.00013097254349927426,0.013097254349927426,0.4803695238095238,Hoot
/m/02417f,251.439,0.06984416666666667,81,0.00013058044745281022,0.013058044745281022,3.104185185185185,"Windscreen wiper, windshield wiper"
/m/07qcx4z,246.565,0.06849027777777777,314,0.00012804922078994173,0.012804922078994172,0.7852388535031847,Tearing
/m/0k65p,245.64,0.06823333333333333,709,0.0001275688382164593,0.012756883821645928,0.346459802538787,Hands
/m/01xq0k1,241.399,0.06705527777777778,166,0.00012536634903360632,0.012536634903360632,1.454210843373494,"Cattle, bovinae"
/m/07pl1bw,221.338,0.061482777777777775,145,0.00011494801951292406,0.011494801951292405,1.5264689655172414,Splinter
/m/07sq110,201.07999999999998,0.055855555555555554,62,0.00010442738148740283,0.010442738148740284,3.243225806451613,Belly laugh
/m/07ryjzk,198.379,0.055105277777777774,673,0.00010302466437283413,0.010302466437283412,0.29476820208023774,"Slap, smack"
/m/02p3nc,187.98,0.05221666666666666,632,9.762412558186783e-05,0.009762412558186783,0.29743670886075946,Hiccup
/m/083vt,186.569,0.051824722222222216,256,9.689134740761517e-05,0.009689134740761517,0.72878515625,Wood
/m/025rv6n,179.968,0.04999111111111111,145,9.346323349674216e-05,0.009346323349674217,1.241158620689655,Fowl
/m/07pdhp0,174.91899999999998,0.0485886111111111,237,9.084112364429589e-05,0.009084112364429589,0.738054852320675,Biting
/m/056r_1,173.542,0.04820611111111111,641,9.01260027754469e-05,0.00901260027754469,0.2707363494539782,Keypress tone
/m/07rjzl8,170.648,0.04740222222222222,374,8.862305448608673e-05,0.008862305448608672,0.45627807486631017,Slam
/m/0chx_,168.95,0.04693055555555555,111,8.774122788092654e-05,0.008774122788092654,1.522072072072072,"White noise, pink noise"
/m/07r4wb8,167.571,0.0465475,432,8.702506834705382e-05,0.008702506834705382,0.38789583333333333,Knock
/m/01sb50,165.118,0.04586611111111111,210,8.575114569542958e-05,0.008575114569542958,0.7862761904761905,"Cellphone buzz, vibrating alert"
/m/07pjjrj,164.195,0.04560972222222222,144,8.52718017869709e-05,0.00852718017869709,1.1402430555555556,"Smash, crash"
/m/0939n_,163.401,0.04538916666666667,73,8.485945177254382e-05,0.008485945177254383,2.238369863013699,Gargling
/m/07qw_06,161.889,0.04496916666666667,182,8.4074221014592e-05,0.0084074221014592,0.8895000000000001,"Wail, moan"
/m/025_jnm,157.596,0.043776666666666665,714,8.184472654112164e-05,0.008184472654112164,0.22072268907563025,Finger snapping
/m/0dl9sf8,157.139,0.04364972222222222,302,8.160739158319573e-05,0.008160739158319573,0.5203278145695365,Throat clearing
/t/dd00142,156.153,0.04337583333333333,32,8.109532972648903e-05,0.008109532972648903,4.87978125,Audio logo
/m/07cx4,148.706,0.04130722222222222,79,7.722786051057154e-05,0.007722786051057154,1.8823544303797466,Telephone
/m/07plz5l,144.064,0.04001777777777778,202,7.481711899045754e-05,0.007481711899045754,0.7131881188118812,Sigh
/m/07qyrcz,142.343,0.03953972222222222,702,7.392334773752427e-05,0.007392334773752427,0.20276780626780624,Plop
/m/07sk0jz,141.187,0.039218611111111114,291,7.332299935379922e-05,0.0073322999353799215,0.48517869415807563,"Stomp, stamp"
/m/07szfh9,133.474,0.03707611111111111,16,6.931738768972352e-05,0.006931738768972352,8.342125,Cacophony
/m/08j51y,131.085,0.0364125,19,6.807670231885917e-05,0.006807670231885918,6.89921052631579,"Dental drill, dentist's drill"
/m/07bgp,130.92600000000002,0.036368333333333336,91,6.799412844947138e-05,0.006799412844947139,1.438747252747253,Sheep
/m/07qqyl4,125.03399999999999,0.03473166666666667,63,6.493422128951624e-05,0.006493422128951624,1.9846666666666666,Boom
/m/012xff,124.42699999999999,0.034563055555555555,38,6.46189864548094e-05,0.006461898645480939,3.274394736842105,Toothbrush
/m/05zc1,119.913,0.03330916666666667,77,6.227471949621512e-05,0.0062274719496215125,1.5573116883116882,Pulleys
/m/07qfgpx,116.005,0.03222361111111111,38,6.0245168039815823e-05,0.006024516803981582,3.0527631578947365,"Jingle, tinkle"
/m/07qlwh6,114.758,0.03187722222222222,133,5.9597560397510316e-05,0.0059597560397510315,0.8628421052631579,Squish
/m/07q0yl5,113.88499999999999,0.03163472222222222,161,5.9144183114645275e-05,0.005914418311464527,0.7073602484472049,Snort
/m/07rrh0c,113.33699999999997,0.03148249999999999,355,5.885958889813891e-05,0.005885958889813891,0.3192591549295774,Thunk
/m/07q4ntr,110.565,0.0307125,61,5.7419999175227244e-05,0.005741999917522725,1.8125409836065574,Bellow
/m/07r10fb,94.393,0.026220277777777776,20,4.9021353793218704e-05,0.00490213537932187,4.71965,Raindrop
/m/07sx8x_,93.96000000000001,0.0261,64,4.879648281557774e-05,0.004879648281557774,1.4681250000000001,Squawk
/m/07s8j8t,91.32,0.025366666666666666,46,4.742544498423327e-05,0.004742544498423327,1.9852173913043476,Roll
/m/07sr1lc,83.545,0.023206944444444443,55,4.338763470442148e-05,0.004338763470442148,1.5190000000000001,Yell
/m/07pt_g0,82.723,0.02297861111111111,94,4.2960743379661954e-05,0.004296074337966195,0.880031914893617,Pulse
/m/07s04w4,82.24600000000001,0.022846111111111112,59,4.271302177149858e-05,0.004271302177149858,1.3940000000000001,Snicker
/m/07qz6j3,80.492,0.02235888888888889,59,4.1802112545673516e-05,0.004180211254567351,1.364271186440678,Whimper
/t/dd00144,79.25200000000001,0.022014444444444448,56,4.115814023095112e-05,0.004115814023095112,1.415214285714286,Alert
/m/09d1b1,79.214,0.02200388888888889,14,4.113840559549994e-05,0.004113840559549994,5.658142857142857,Tape hiss
/m/018p4k,79.098,0.021971666666666667,9,4.1078163024122686e-05,0.004107816302412269,8.788666666666666,Cart
/t/dd00139,73.947,0.020540833333333335,136,3.840308125546538e-05,0.003840308125546538,0.5437279411764706,Snort (horse)
/m/07pyf11,73.689,0.020469166666666663,51,3.826909346740216e-05,0.0038269093467402163,1.4448823529411763,Flap
/m/07rc7d9,71.88000000000001,0.01996666666666667,100,3.73296209534241e-05,0.0037329620953424096,0.7188000000000001,Bow-wow
/m/07qsvvw,65.298,0.018138333333333333,141,3.391137436027666e-05,0.003391137436027666,0.4631063829787234,"Burst, pop"
/m/07qs1cx,65.195,0.01810972222222222,74,3.3857883111553745e-05,0.0033857883111553743,0.8810135135135134,Crack
/m/07mzm6,63.727,0.017701944444444444,70,3.309550298412433e-05,0.003309550298412433,0.9103857142857142,Wheeze
/t/dd00012,57.989000000000004,0.016108055555555556,8,3.011557303099763e-05,0.003011557303099763,7.2486250000000005,Human group actions
/m/01j2bj,57.068,0.015852222222222222,6,2.9637267787562687e-05,0.0029637267787562685,9.511333333333333,Bathroom sounds
/t/dd00091,56.45,0.015680555555555555,9,2.9316320295225237e-05,0.0029316320295225237,6.272222222222222,Sound equipment
/m/0642b4,53.80799999999999,0.014946666666666665,58,2.7944243798857027e-05,0.0027944243798857025,0.9277241379310344,Cupboard open or close
/m/07pqmly,50.236000000000004,0.013954444444444446,46,2.6089188066447032e-05,0.0026089188066447033,1.0920869565217393,"Slurp, drinking straw"
/m/06cyt0,45.679,0.012688611111111112,9,2.3722589809842226e-05,0.0023722589809842226,5.075444444444445,Mechanical bell
/m/04ctx,45.488,0.012635555555555556,69,2.36233973000745e-05,0.00236233973000745,0.6592463768115941,Knife
/m/07qwdck,45.138000000000005,0.012538333333333335,51,2.344163092091899e-05,0.002344163092091899,0.8850588235294119,Ping
/m/07pws3f,44.449000000000005,0.012346944444444445,52,2.308381082023856e-05,0.002308381082023856,0.8547884615384617,Bang
/m/0hgq8df,43.245,0.012012499999999999,40,2.2458534475943583e-05,0.002245853447594358,1.081125,Crockery breaking and smashing
/m/068hy,43.037000000000006,0.011954722222222224,23,2.2350513313474023e-05,0.0022350513313474023,1.8711739130434786,"Domestic animals, pets"
/m/02021,42.366,0.011768333333333334,53,2.2002041198007303e-05,0.0022002041198007304,0.7993584905660377,Chipmunk
/g/11b630rrvh,40.867000000000004,0.011351944444444446,5,2.122356176270983e-05,0.0021223561762709828,8.1734,Kettle whistle
/m/05mxj0q,38.973,0.010825833333333333,35,2.0239945985222553e-05,0.0020239945985222555,1.1135142857142857,"Packing tape, duct tape"
/t/dd00143,37.124,0.010312222222222223,49,1.927970017076956e-05,0.0019279700170769562,0.7576326530612245,Unknown sound
/m/01lynh,32.927,0.009146388888888888,25,1.7100061618438995e-05,0.0017100061618438994,1.31708,Stairs
/m/01dwxx,30.138,0.008371666666666668,32,1.5651643242825476e-05,0.0015651643242825476,0.9418125,"Gull, seagull"
/m/0zmy2j9,30.122000000000003,0.008367222222222224,51,1.5643333922635513e-05,0.0015643333922635513,0.5906274509803923,"Velcro, hook and loop fastener"
/t/dd00123,29.985,0.008329166666666667,3,1.5572185368508923e-05,0.0015572185368508923,9.995,"Channel, environment and background"
/m/07s13rg,28.666999999999998,0.007963055555555555,30,1.4887705117860439e-05,0.0014887705117860438,0.9555666666666666,Sweeping
/m/040b_t,19.569000000000003,0.005435833333333334,3,1.0162817924840793e-05,0.0010162817924840792,6.523000000000001,Refrigerator
/t/dd00061,19.168,0.005324444444444444,6,9.954565587579758e-06,0.0009954565587579757,3.1946666666666665,Non-motorized land vehicle
/m/0fjy1,19.085,0.005301388888888889,2,9.911460989094307e-06,0.0009911460989094306,9.5425,Wildfire
/t/dd00108,18.208000000000002,0.005057777777777778,17,9.456006376181774e-06,0.0009456006376181774,1.0710588235294118,Clunk
/m/01j423,17.963,0.004989722222222223,17,9.328769910772913e-06,0.0009328769910772913,1.0566470588235295,Yawn
/m/0ffhf,16.408,0.004557777777777778,17,8.521207854810553e-06,0.0008521207854810552,0.9651764705882354,"Donkey, ass"
/t/dd00118,15.434000000000001,0.004287222222222223,2,8.015377988246348e-06,0.0008015377988246349,7.7170000000000005,Fizz
/m/01z5f,14.184,0.00394,9,7.366212348405221e-06,0.000736621234840522,1.5759999999999998,"Canidae, wild dogs, wolves"
/m/0ch8v,12.586,0.0034961111111111113,5,6.536318994432326e-06,0.0006536318994432326,2.5172,"Livestock, farm animals, working animals"
/m/07bm98,11.836,0.003287777777777778,4,6.146819610527651e-06,0.0006146819610527651,2.959,Sound reproduction
/t/dd00125,10.0,0.002777777777777778,1,5.1933251187290054e-06,0.0005193325118729006,10.0,"Inside, small room"
/t/dd00128,10.0,0.002777777777777778,1,5.1933251187290054e-06,0.0005193325118729006,10.0,"Outside, urban or manmade"
/t/dd00110,8.811,0.0024475,1,4.575838762112127e-06,0.0004575838762112127,8.811,Deformable shell
/t/dd00122,7.907999999999999,0.002196666666666666,17,4.1068815038908965e-06,0.00041068815038908967,0.4651764705882352,Other sourceless
/m/09hlz4,7.3149999999999995,0.0020319444444444443,14,3.798917324350267e-06,0.00037989173243502673,0.5225,Respiratory sounds
/m/07q8k13,6.417000000000002,0.0017825000000000004,9,3.3325567286884034e-06,0.00033325567286884036,0.7130000000000002,Screech
/m/079vc8,6.378,0.0017716666666666666,5,3.3123027607253595e-06,0.00033123027607253594,1.2756,Wolf-whistling
/m/0bcdqg,5.981000000000002,0.0016613888888888893,6,3.106127753511819e-06,0.0003106127753511819,0.9968333333333336,"Ringing tone, ringback tone"
/m/04v5dt,5.234999999999999,0.0014541666666666665,6,2.718705699654634e-06,0.0002718705699654634,0.8724999999999999,Booing
/m/01hhp3,5.1850000000000005,0.001440277777777778,9,2.6927390740609895e-06,0.00026927390740609893,0.5761111111111111,Yak
/m/07pc8l3,5.175000000000001,0.0014375000000000002,18,2.6875457489422607e-06,0.0002687545748942261,0.28750000000000003,Snap
/m/0d4wf,4.435,0.0012319444444444444,12,2.3032396901563136e-06,0.00023032396901563135,0.3695833333333333,Kitchen and dining room sounds
/m/0hg7b,3.6210000000000013,0.0010058333333333336,4,1.8805030254917735e-06,0.00018805030254917735,0.9052500000000003,Microphone
/m/0160x5,2.842,0.0007894444444444445,4,1.4759429987427834e-06,0.00014759429987427835,0.7105,Digestive
/m/098_xr,1.8790000000000004,0.0005219444444444446,4,9.758257898091804e-07,9.758257898091805e-05,0.4697500000000001,Error signal
/m/08dckq,1.7010000000000005,0.00047250000000000016,2,8.83384602695804e-07,8.83384602695804e-05,0.8505000000000003,"Carbon monoxide detector, CO detector"
/m/07pt6mm,1.5909999999999993,0.00044194444444444424,1,8.262580263897844e-07,8.262580263897844e-05,1.5909999999999993,Grind
/m/02ll1_,1.5110000000000001,0.00041972222222222226,2,7.847114254399527e-07,7.847114254399527e-05,0.7555000000000001,Lock
/m/0193bn,1.4780000000000002,0.0004105555555555556,1,7.675734525481471e-07,7.675734525481471e-05,1.4780000000000002,Sonic boom
/m/07p78v5,1.4250000000000007,0.00039583333333333354,1,7.400488294188836e-07,7.400488294188836e-05,1.4250000000000007,Zing
/m/07pk7mg,1.3160000000000003,0.00036555555555555565,2,6.834415856247373e-07,6.834415856247372e-05,0.6580000000000001,Wobble
/t/dd00147,1.037,0.00028805555555555556,1,5.385478148121978e-07,5.385478148121978e-05,1.037,"Dong, bong"
/m/07q34h3,0.9180000000000001,0.000255,1,4.7674724589932277e-07,4.7674724589932276e-05,0.9180000000000001,Puff
/m/0269r2s,0.786,0.00021833333333333335,1,4.0819535433209986e-07,4.0819535433209987e-05,0.786,Chain
/m/0bpl036,0.4509999999999996,0.00012527777777777768,1,2.3421896285467796e-07,2.3421896285467795e-05,0.4509999999999996,Human locomotion
